Mov_id,Title,Year,Critic_rate,Aud_rate,Aud_count,Dir_id
26509,Electric Dreams,1984,5.4,3.6,758,steve_barron
26513,The Ice Pirates,1984,3.9,0,0,stewart_raffill
26521,Racing with the Moon,1984,6.1,3.3,795,richard_benjamin
26524,The Times of Harvey Milk,1984,8.3,4.2,1883,robert_epstein
26527,¿Qué he hecho yo para merecer esto!!,1984,7.6,3.8,1849,pedro_almodovar
26544,Heaven Help Us,1985,5.6,3.5,872,michael_dinner
26547,Ging chat goo si,1985,6.9,3.7,4759,jackie_chan
26550,Mishima: A Life in Four Chapters,1985,7.4,4.2,932,paul_schrader
26554,The Quiet Earth,1985,6.2,0,0,geoff_murphy
26555,Spies Like Us,1985,4.6,0,0,john_landis
26558,The Stuff,1985,6.1,3.1,1354,1041041-larry_cohen
26561,Vision Quest,1985,5.4,3.5,1468,harold_becker
26562,White Nights,1985,5.1,3.4,1109,taylor_hackford
26564,'Round Midnight,1986,8.1,4.1,809,bertrand_tavernier
26566,The Best of Times,1986,4.7,2.9,1014,roger_spottiswoode
26567,Club Paradise,1986,0,0,0,han_min_kim
26578,Offret,1986,7.2,4.4,1787,andrei_tarkovsky
26585,Ying hung boon sik,1986,7.3,0,0,john_woo
26599,La ley del deseo,1987,7.4,3.8,1875,pedro_almodovar
26603,Prince of Darkness,1987,5.1,3.3,3606,1040928-john_carpenter
26616,Cobra Verde,1987,6.9,3.7,950,werner_herzog
26629,Killer Klowns from Outer Space,1988,5.6,0,0,stephen-chiodo
26649,Lonesome Dove,1989,\N,\N,\N,simon_wincer
26662,Majo no takkyûbin,1989,0,0,0,hayao_miyazaki
26663,Monsieur Hire,1989,8,3.9,441,patrice_leconte
26676,Almost an Angel,1990,3.9,0,0,john_cornell
26677,Black Rainbow,1989,0,0,0,mike_hodges
26680,Cry-Baby,1990,6.7,3.3,38084,1059231-john_waters
26681,Die xue jie tou,1990,8.4,0,0,john_woo
26682,New York Beat Movie,1981,5.7,3.7,653,edo-bertoglio
26686,Ghost Dad,1990,2.2,2.5,2569,sidney_poitier
26688,Hard to Kill,1990,3.7,2.7,4865,bruce_malmuth
26693,It,1990,5.6,0,0,tommy_lee_wallace
26694,Ju Dou,1990,8.3,3.9,1328,fengliang_yang
26695,The Krays,1990,6.4,3.7,1447,peter_medak
26696,Lionheart,1990,4,3,2754,sheldon_lettich
26698,Narrow Margin,1990,6,3,630,peter_hyams
26700,Nuns on the Run,1990,4.7,2.9,1378,jonathan_lynn
26704,State of Grace,1990,6.8,3.7,2900,phil_joanou
26713,A Fei zheng chuan,1990,7.7,4,3441,karwai-wong
26729,Hearts of Darkness: A Filmmaker's Apocalypse,1991,8.5,4.1,3043,fax_bahr
26743,Omohide poro poro,1991,0,0,0,isao_takahata
26744,Once Around,1991,5.9,3.5,705,162659443
26745,Other People's Money,1991,4.6,2.8,936,norman_jewison
26746,Out for Justice,1991,3.6,3,3054,john-flynn
26750,Quigley Down Under,1990,5.5,3.2,3350,simon_wincer
26758,Tous les matins du monde,1991,7.2,4.1,1291,alain_corneau
26770,Diggstown,1992,5.5,0,0,michael_ritchie
26776,Kurenai no buta,1992,8.2,0,0,hayao_miyazaki
26778,Ladybugs,1992,3.7,2.6,2093,sidney_j_furie
26782,The Mambo Kings,1992,6.6,3.3,1188,arne_glimcher
26788,Qiu Ju da guan si,1992,8,3.9,768,zhang_yimou
26791,Shining Through,1992,4.4,3.4,1160,david_seltzer
26792,Sidekick,2005,7.3,0,0,blake_van_de_graaf
26796,Un coeur en hiver,1992,7.7,4.1,1098,claude_sautet
26803,Änglagård,1992,7.2,3.7,254,colin_nutley
26810,Bad Boy Bubby,1993,6.9,4,2270,nicholas-hope
26811,Bai fa mo nu zhuan,1993,8.1,0,0,ronny_yu
26812,Barbarians at the Gate,1993,6,0,0,glenn_jordan
26828,Mr. Nanny,1993,2.4,2.3,4808,michael_gottlieb
26834,Philadelphia Experiment II,1993,0,0,0,stephen_cornwell
26838,The Snapper,1993,7.4,0,0,stephen_frears
26840,Sonatine,1993,7.3,0,0,takeshi_kitano
26841,Splitting Heirs,1993,3.8,2.6,577,1069433-robert_young
26842,Tai ji: Zhang San Feng,1993,0,0,0,yang_tuenping
26861,Freaked,1993,5.4,3.3,1649,alex_winter
26865,Jing wu ying xiong,1994,7.9,0,0,gordon_chan
26870,Major League II,1994,3.3,2.8,4428,david_s_ward
26875,Una pura formalità,1994,7,4.2,605,guiseppe_tornatore
26898,Gonin,1995,6.8,0,0,takashi_ishii
26903,Mimi wo sumaseba,1995,7.4,0,0,yoshifumi_kondo
26915,Tromeo and Juliet,1996,0,0,0,lloyd_kaufman
26934,Sik san,1996,0,0,0,lik_chi_lee
26939,Kauas pilvet karkaavat,1996,7.1,4.1,737,aki_kaurismaeki
26950,Sgt. Kabukiman N.Y.P.D.,1990,0,0,0,lloyd_kaufman
26965,Beautiful Boxer,2003,6.7,3.9,879,ekachai_uekrongtham
26974,Gummo,1997,4.7,3.6,5657,harmony_korine
26976,Chicago Cab,1997,5.3,3.2,473,mary_cybulski
26985,Nirvana,1997,0,0,0,gabriele-salvatores
26989,Perdita Durango,1997,5.3,0,0,alex_de_la_iglesia
26996,Safe House,1998,0,0,0,eric_steven_stahl
27005,Interview,2007,6,3.2,14637,steve_buscemi
27020,Gia,1998,\N,\N,\N,michael_cristofer
27022,Thursday,1998,3.9,0,0,skip_woods
27109,Shurayukihime,1973,0,0,0,toshiya_fujita
27114,Takedown,2000,0,0,0,joe_chappelle
27186,Kirikou et la sorcière,1998,7.4,3.9,1078,michel-ocelot
27193,Taxi 2,2000,0,0,0,gerard_krawczyk
27255,Bad ma ra khahad bord,1999,8.4,3.9,888,abbas_kiarostami
27266,2046,2004,7.4,3.9,14211,karwai-wong
27271,Gohatto,1999,6.6,3.5,1242,nagisa_oshima
27316,Ruang talok 69,1999,6.6,3.4,613,penek_ratanaruang
27317,Ôdishon,1999,7,3.8,14430,takashi_miike
27338,The Hole,2001,5.8,3.1,5670,nick_hamm
27340,The Sleeping Dictionary,2003,0,0,0,guy_jenkin
27362,Kabhi Khushi Kabhie Gham...,2001,0,0,0,karan_johar
27368,Astérix & Obélix: Mission Cléopâtre,2002,6.3,3.6,4436,alain_chabat
27370,Late Night Shopping,2001,5.7,0,0,saul_metzstein
27376,Der Tunnel,2001,6.9,4,713,roland_suso_richter
27391,The Laramie Project,2002,7,3.7,1662,moises_kaufman
27397,Gongdong gyeongbi guyeok JSA,2000,6.9,4,2656,chan_wook_park
27402,Dagon,2001,5.4,0,0,stuart_gordon
27408,Ripley's Game,2002,7.2,3.4,2169,liliana_cavani
27410,Conspiracy,2008,0,2.5,968,adam_marcus
27416,Jalla! Jalla!,2000,5.4,3.7,1390,josef_fares
27432,The Beautiful Country,2004,0,0,0,khalo_matabane
27434,Darkness,2002,2.7,2.6,4153,jaume_balaguero
27436,Mockingbird Don't Sing,2001,0,0,0,harry_bromley_davenport
27456,Shackleton's Antarctic Adventure,2001,0,0,0,george_butler
27491,Kairo,2001,6.8,3.3,3346,kiyoshi_kurosawa
27509,Carolina,2003,0,0,0,marleen_gorris
27513,Hundstage,2001,5.4,3.6,603,ulrich_seidl
27523,Yeopgijeogin geunyeo,2001,0,0,0,jae_young_kwak
27537,Nothing Is Private,2007,5.3,3.4,2878,alan_ball
27555,Fubar,2002,6.2,0,0,michael_dowse
27563,Katakuri-ke no kôfuku,2001,0,0,0,kazuyoshi_kumakiri
27564,Sex Is Comedy,2002,6.4,3.1,1109,catherine_breillat
27573,Stratosphere Girl,2004,\N,\N,\N,_0643247
27587,Pure,2002,\N,\N,\N,gillies-mackinnon
27592,Boksuneun naui geot,2002,6.2,4,10632,chan_wook_park
27604,Jisatsu sâkuru,2001,5.7,0,0,shion_sono
27608,Immortel (ad vitam),2004,5.1,0,0,enki-bilal
27611,Battlestar Galactica,2003,0,0,0,michael_rymer
27618,A Sound of Thunder,2005,2.9,2.4,12447,peter_hyams
27620,Stupeur et tremblements,2003,7.3,3.7,726,alain_corneau
27627,Oasis,2002,7.7,4,289,changdong_lee
27636,Herr Lehmann,2003,0,0,0,leander_haussmann
27644,Ricordati di me,2003,5.8,3.4,361,gabriele_muccino
27648,Bright Young Things,2003,6.3,3.5,1866,stephen_fry
27660,The Animatrix,2003,6.7,3.4,35884,1064812-andy_jones
27664,The Brown Bunny,2003,5.1,2.9,2486,vincent_gallo
27674,0.468055556,2003,6.8,3.6,6342,greg-marcks
27679,Xiao cheng zhi chun,2002,7.4,3.5,338,zhuangzhuang_tian
27685,Bring It on Again,2004,0,0,0,damon_santostefano
27689,Les rivières pourpres II - Les anges de l'apocalypse,2004,0,0,0,olivier_dahan
27700,Ondskan,2003,6.6,3.9,2971,mikael_hafstrom
27716,De grønne slagtere,2003,6.3,3.9,1464,anders_thomas_jensen
27721,Un long dimanche de fiançailles,2004,7.4,3.9,22939,jeanpierre_jeunet
27722,Ruang rak noi nid mahasan,2003,7.4,4.1,3086,penek_ratanaruang
27728,Innocence,2004,6.3,3.8,8464,mamoru_oshii
27731,Neko no ongaeshi,2002,7,3.9,9609,hiroyuki_morita
27734,Country of My Skull,2004,4.8,3.3,748,john_boorman
27735,Unstoppable,2004,\N,\N,\N,david_carson
27736,Te doy mis ojos,2003,7.6,3.6,1070,iciar_bollain
27741,Tasogare Seibei,2002,8.2,4.2,3512,yoji_yamada
27744,La finestra di fronte,2003,6.1,4,1928,ferzan_ozpetek
27746,Ginger Snaps: Unleashed,2004,6.9,3.2,5388,brett-sullivan
27765,Trauma,2004,4.7,2.6,731,marc_evans
27768,Confidences trop intimes,2004,7.3,3.4,696,patrice_leconte
27772,Ju-on,2002,0,0,0,1168219-takashi_shimizu
27773,Oldeuboi,2003,7.3,4.3,41925,chan_wook_park
27776,Feux rouges,2004,7.2,3.4,433,cedric_kahn
27778,Ginger Snaps Back: The Beginning,2004,0,0,0,grant-harvey
27783,El abrazo partido,2004,6.7,3.7,516,daniel_burman
27788,The Jacket,2005,5.4,3.5,22896,john_maybury
27792,The Saddest Music in the World,2003,7.1,3.7,1821,guy_maddin
27797,O Homem Que Copiava,2003,6.2,3.9,896,jorge_furtado
27801,Ong-bak,2003,6.9,3.8,16639,prachya_pinkaew
27803,Mar adentro,2004,7.6,4.1,10334,alejandro_amenabar
27808,Spanglish,2004,5.9,3,21732,james_l_brooks
27812,Festival Express,2003,7.6,3.8,857,bob_smeaton
27815,Les choristes,2004,6.5,4.1,8414,christophe_barratier
27816,Saints and Soldiers,2003,6.4,3.9,4284,ryan-little
27820,Die Geschichte vom weinenden Kamel,2003,7.6,4,1514,byambasuren-davaa
27821,The Interpreter,2005,6,3.1,14657,sydney_pollack
27822,Open Water,2003,6.6,2.4,8148,chris_kentis
27826,Touch of Pink,2004,5,3.4,1401,ian_iqbal_rashid
27828,De zaak Alzheimer,2003,6.8,3.7,1053,erik_van_looy
27830,Bobby Jones: Stroke of Genius,2004,4.6,3.4,708,rowdy_herrington
27831,Layer Cake,2004,7.1,3.7,37167,matthew_vaughn
27833,Silver City,2004,\N,\N,\N,john_sayles
27834,Vozvrashchenie,2003,0,0,0,dermot_boyd
27838,Mean Creek,2004,7.3,3.6,5554,jacob_aaron_estes
27839,The Ring Two,2005,4.4,2.8,39779,hideo_nakata
27841,The Visual Bible: The Gospel of John,2003,5,4.3,425,philip_saville
27843,Machuca,2004,7.5,4.1,1842,andres_wood
27846,The Corporation,2003,7.4,4,5815,mark_achbar
27850,The Yes Men,2003,7,3.4,1444,dan-ollman
27857,Så som i himmelen,2004,6.7,4.3,3319,364641898
27864,She Hate Me,2004,3.9,3.3,1915,spike_lee
27865,Azumi,2003,5.4,3.9,4714,1147933-ryuhei_kitamura
27866,In My Father's Den,2004,7.3,4.1,1184,brad-mcgann
27869,Taegukgi hwinalrimyeo,2004,6.7,4.2,5475,jegyu_kang
27873,Metallica: Some Kind of Monster,2004,7.6,3.7,5021,joe_berlinger
27874,Going the Distance,2004,2.8,3.3,5047,mark_griffiths
27875,Redemption: The Stan Tookie Williams Story,2004,0,0,0,vondie_curtishall
27876,Schultze Gets the Blues,2003,6.8,3.5,678,michael_schorr
27878,Born Into Brothels: Calcutta's Red Light Kids,2004,7.9,4.2,4144,ross-kauffman
27879,Dig!,2004,7.8,4.1,2189,ondi_timoner
27882,Riding Giants,2004,7.5,4.1,1482,stacy_peralta
27884,Word Wars,2004,7.1,3.5,889,eric_chaikin
27888,When Will I Be Loved,2004,4.6,2.6,695,james_toback
27899,What the #$*! Do We (K)now!?,2004,4.6,3.5,5742,betsy_chasse
27904,A Scanner Darkly,2006,6.6,3.4,46764,richard_linklater
27905,Casshern,2004,6,0,0,kazuaki-kiriya
27912,Outfoxed: Rupert Murdoch's War on Journalism,2004,6.9,3.7,1346,robert_greenwald
30659,Noel,2004,4.3,3.3,1805,chazz_palminteri
30701,Campanadas a medianoche,1965,8,4.3,774,orson_welles
30707,Million Dollar Baby,2004,8.3,3.8,64852,clint_eastwood
30712,The Narrow Margin,1952,8.3,0,0,richard_fleischer
30721,Hell Is for Heroes,1962,6.5,0,0,don_siegel
30745,Gokudô kyôfu dai-gekijô: Gozu,2003,6.2,3.9,2732,takashi_miike
30747,Bu san,2003,7.5,3.6,632,tsai-mingliang
30749,Hotel Rwanda,2004,7.9,4,52962,terry_george
30783,Sei donne per l'assassino,1964,7.6,0,0,mario_bava
30803,Bin-jip,2004,7.3,4.3,7442,kim_ki_duk
30818,Beyond the Sea,2004,5.2,3.3,3905,kevin_spacey
30820,The Woodsman,2004,7.3,3.5,4219,nicole_kassell
30822,In Good Company,2004,7.1,3,9983,paul_weitz
30825,Meet the Fockers,2004,5.2,3.5,187397,jay-roach
30846,The Assassination of Richard Nixon,2004,6.6,3.4,3593,niels_mueller
30848,A Love Song for Bobby Long,2004,5.5,3.7,5803,shainee_gabel
30850,The Merchant of Venice,2004,6.7,3.5,4764,michael_radford
30883,Fat Albert,2004,4.4,2.7,6431,joel_zwick
30890,Le chiavi di casa,2004,6.9,3.7,367,gianni_amelio
30892,In the Realms of the Unreal,2004,6.8,3.8,1043,jessica_yu
30894,White Noise,2005,3.5,2.7,14878,geoffrey_sax
30896,Underclassman,2005,2.8,2.7,3200,marcos-siega
30898,The Upside of Anger,2005,6.8,3.2,4962,mike_binder
30942,Arrowhead,1953,0,0,0,charles_marquis_warren
30952,Last Train from Gun Hill,1959,0,0,0,john_sturges
30954,The Naked Jungle,1954,7,0,0,byron_haskin
30970,A Handful of Dust,1988,0,3,754,charles_sturridge
30977,The Pickle,1993,4.5,2.4,58,paul_mazursky
30981,Wetherby,1985,7.6,3.1,194,david_hare
30991,Powwow Highway,1989,7.2,4,600,jonathan_wacks
30994,Little Miss Marker,1934,\N,\N,\N,1059518-alexander_hall
31000,Sweet Liberty,1986,5.7,3,337,alan_alda
31004,La vie promise,2002,5.6,3.2,202,olivier_dahan
31011,It's All True,1993,7,3.2,261,bill_krohn
31030,I Remember Mama,1948,7.5,4,582,george_stevens
31032,The Last Horror Movie,2003,5.9,0,0,julian_richards
31035,Testament,1983,7.2,3.7,455,lynne-littman
31038,Smooth Talk,1985,6.6,3.1,280,joyce_chopra
31040,Distant Thunder,1988,5.2,3.1,151,rick-rosenthal
31042,Hell's Angels,1930,7.3,0,0,edmund_goulding
31047,Jinxed!,1982,0,0,0,don_siegel
31053,Heart of America,2002,0,0,0,uwe_boll
31060,A Show of Force,1990,0,0,0,bruno_barreto
31079,Kaijûtô no kessen: Gojira no musuko,1967,5.1,0,0,jun_fukuda
31083,Man Trouble,1992,3.7,2.6,637,bob_rafelson
31086,Jingi naki tatakai,1973,6.5,0,0,kinji_fukasaku
31090,Führer Ex,2002,0,0,0,melvin_van_peebles
31101,Stander,2003,6.5,3.6,1039,bronwen_hughes
31104,Hester Street,1975,6.2,0,0,joan_micklin_silver
31107,Mikey and Nicky,1976,6.4,0,0,elaine_may
31109,The Bigamist,1953,0,0,0,ida_lupino
31112,Libertarias,1996,0,0,0,vicente_aranda
31114,Imaginary Heroes,2004,5.2,3.8,3294,dan_harris
31116,Sergeant York,1941,6.9,4,1263,howard_hawks
31148,Dzien swira,2002,0,0,0,marek_koterski
31156,Abbott and Costello Meet the Invisible Man,1951,5.5,0,0,charles_lamont
31160,Abbott and Costello Meet the Killer Boris Karloff,1949,0,0,0,charles_barton
31162,The Life and Death of Peter Sellers,2004,6.2,3.4,2594,stephen_hopkins
31184,Appurushîdo,2004,4.7,3.7,5608,shinji_aramaki
31188,La voie lactée,1969,7.7,4,669,luis_bunuel
31193,The Many Adventures of Winnie the Pooh,1977,8.1,3.6,3913,john-lounsbery
31221,Elektra,2005,3.7,2.6,26366,rob_bowman
31223,Racing Stripes,2005,4.9,3,10332,frederik_du_chau
31225,Coach Carter,2005,6.1,3.7,56395,thomas_carter_ii
31251,Iceman,1984,0,0,0,fred_schepisi
31255,Ice Station Zebra,1968,5.3,3.2,1042,john_sturges
31260,Boys Town,1938,7.1,0,0,norman_taurog
31263,Torremolinos 73,2003,6.4,3.5,502,pablo-berger
31270,Shivers,1975,6.8,3.4,2264,david_cronenberg
31309,Rocco e i suoi fratelli,1960,7.8,4.2,1288,luchino_visconti
31347,Christmas in July,1940,7.9,4,244,preston_sturges
31349,I Married a Witch,1942,7.7,3.7,260,rene_clair
31359,Moolaadé,2004,0,0,0,ousmane_sembene
31362,This Girl's Life,2003,5.6,3.1,508,ash
31364,Salinui chueok,2003,7.7,4.2,3096,joonho_bong
31367,The Chase,1994,4.8,2.6,2631,adam-rifkin
31408,Sommersturm,2004,5.7,3.8,1586,marco-kreuzpaintner
31410,Der Untergang,2004,0,0,0,oliver_hirschbiegel
31422,Are We There Yet?,2005,3.3,3.1,29416,brian_levant
31427,Hide and Seek,2005,3.8,3.1,22573,john_polson
31429,Aliens of the Deep,2005,7,3.2,1182,james_cameron
31433,The Wedding Date,2005,3.8,3.2,34530,clare_kilner
31435,Inside I'm Dancing,2004,5.8,4.1,2819,damien_odonnell
31437,Dare mo shiranai,2004,8,4.2,3440,hirokazu-koreeda
31445,Employee of the Month,2006,4,3.2,54090,greg_coolidge
31447,Magic in the Water,1995,3.6,3.3,642,rick_stevenson
31467,The Great White Hope,1970,5.5,3.8,213,martin_ritt
31494,Everyday People,2004,6.3,2.9,87,1045216-jim_mckay
31522,Die Ehe der Maria Braun,1979,8.5,4.1,858,rainer_werner_fassbinder
31528,Beau Geste,1939,8.1,0,0,william_wellman
31547,Lektionen in Finsternis,1992,8,0,0,werner_herzog
31553,Double Dragon,1994,3.2,2.1,3610,james-yukich
31577,Scorchers,1991,0,0,0,david_beaird
31584,Rosenstrasse,2003,5.8,3.5,359,margarethe_von_trotta
31588,Casque d'or,1952,8.4,3.7,397,jacques_becker
31590,Touchez pas au grisbi,1954,8.3,4,630,jacques_becker
31598,The Ballad of the Sad Cafe,1991,6.4,3.6,69,simon_callow
31600,The Deceivers,1988,5.1,3.1,252,nicholas_meyer
31610,Zi hudie,2003,5.5,3.1,578,ye_lou
31617,El Cid,1961,6.5,3.6,1234,anthony_mann
31658,Hauru no ugoku shiro,2004,7.5,4.1,56005,hayao_miyazaki
31660,Suchîmubôi,2004,6,3.5,4805,katsuhiro_otomo
31682,The Nomi Song,2004,7.2,3.8,302,andrew_horn
31685,Hitch,2005,6.3,3.4,189230,andy_tennant
31687,Pooh's Heffalump Movie,2005,6.6,3.5,2927,frank-nissen
31689,Deep Throat,1972,\N,\N,\N,_0198790
31692,Uncle Nino,2003,4.4,3.7,109,robert_shallcross
31694,Bride & Prejudice,2004,6.1,3.3,17555,gurinder_chadha
31696,Constantine,2005,5.5,3.5,71421,francis_lawrence
31698,Son of the Mask,2005,2.8,2.1,4576,lawrence_guterman
31700,Because of Winn-Dixie,2005,5.8,3.3,6908,wayne_wang
31702,Lakposhtha parvaz mikonand,2004,7.8,4.3,2998,bahman_ghobadi
31724,Pauly Shore Is Dead,2003,5.7,2.4,2127,pauly_shore
31737,Bunny Lake Is Missing,1965,6.9,3.7,715,otto_preminger
31742,Jeremy,1973,0,0,0,arthur_barron
31747,Don't Tell Her It's Me,1990,0,0,0,malcolm_mowbray
31750,Until September,1984,3.3,3.5,159,richard_marquand
31770,Night and the City,1992,5.7,3,376,irwin_winkler
31785,Paha maa,2005,0,0,0,aku_louhimies
31807,Dot the I,2003,4.6,3.8,2535,matthew_parkhill
31878,Kung fu,2004,7.6,3.6,37633,stephen_chow
31900,Travellers and Magicians,2003,\N,\N,\N,khyentse_norbu
31903,Zelary,2003,6.7,4.1,638,ondrej_trojan
31909,Dr. Giggles,1992,3.9,0,0,manny_coto
31930,Masculin féminin: 15 faits précis,1966,\N,\N,\N,jeanluc_godard
31950,Night of the Demon,1957,8,0,0,jacques_tourneur
31952,Kontroll,2003,7,4,2770,nimrd-antal
31956,5x2,2004,6.2,3.6,1684,francois_ozon
31973,Germania anno zero,1948,9.2,0,0,roberto_rossellini
31998,Ett hål i mitt hjärta,2004,4,2.8,704,lukas_moodysson
32002,Bigger Than the Sky,2005,3.6,3.1,458,al_corley
32009,Diary of a Mad Black Woman,2005,3.9,4,28144,darren_grant
32013,In the Loop,2009,7.8,2.9,31450,armando_iannucci
32017,The Pacifier,2005,3.7,3.2,48314,adam_shankman
32019,Be Cool,2005,4.6,2.8,15817,f_gary_gray
32022,Gunner Palace,2004,7,3.4,649,1015742-michael_tucker
32025,Walk on Water,2004,6.5,4,1438,eytan_fox
32029,Hostage,2005,5,3.3,22771,florent_emilio_siri
32049,The Laughing Policeman,1973,5.9,3.1,219,stuart_rosenberg
32058,Class Action,1991,6.1,3,742,michael_apted
32060,The Cat and the Canary,1927,6.9,0,0,paul_leni
32062,Courage Mountain,1990,0,0,0,christopher_leitch
32074,Kiss the Bride,2002,5.4,0,0,vanessa_parise
32076,Gojira Ebirâ Mosura: Nankai no daiketto,1966,0,0,0,jun_fukuda
32078,Gojira VS Mekagojira,1993,0,0,0,takao_okawara
32082,That Championship Season,1982,6.2,0,0,_0588553
32088,DNA,1997,0,0,0,william-mesa
32120,A Killer Among Friends,1992,\N,\N,\N,charles_robert_carner
32124,Deus É Brasileiro,2003,0,0,0,carlos_diegues
32128,Blackball,2003,4.8,0,0,mel_smith
32139,The Agony and the Ecstasy,1965,7,0,0,carol_reed
32141,Return to Peyton Place,1961,0,0,0,brett_halsey
32149,Butch and Sundance: The Early Days,1979,0,0,0,richard_lester
32151,It Happened to Jane,1959,0,0,0,richard_quine
32153,Once Upon a Forest,1993,4.4,3.3,913,charles_grosvenor
32156,Hello Down There,1969,0,0,0,jack_arnold
32158,All in a Night's Work,1961,0,0,0,charles_ruggles
32160,Twentieth Century,1934,7.7,3.7,487,howard_hawks
32162,My Sister Eileen,1942,6.6,3.7,99,1059518-alexander_hall
32166,Strangers When We Meet,1960,0,0,0,richard_quine
32170,The Chronicles of Narnia: Prince Caspian,2008,6.3,3.8,154104,andrew_adamson
32174,The Green Berets,1968,3.5,0,0,john_wayne
32179,Ascenseur pour l'échafaud,1958,8,4.2,1819,louis_malle
32211,Thriller - en grym film,1974,4.3,3.5,1247,bo_arne_vibenius
32213,Cube Zero,2004,0,0,0,ernie_barbarash
32239,Jigureul jikyeora!,2003,7.3,4,1746,junhwan_jeong
32261,Thirty Seconds Over Tokyo,1944,0,0,0,mervyn_leroy
32285,The Boys from County Clare,2003,5.9,3.4,443,john_irvin
32289,Ice Princess,2005,5.6,3.1,33981,tim_fywell
32291,Melinda and Melinda,2004,5.8,3.1,2565,woody_allen
32294,Milk and Honey,2003,\N,\N,\N,_1154192
32296,Miss Congeniality 2: Armed & Fabulous,2005,4,3,34010,john_pasquin
32298,Guess Who,2005,5.4,3.1,27344,kevin_rodney_sullivan
32300,D.E.B.S.,2004,4.7,2.9,4690,angela_robinson_iii
32302,A League of Ordinary Gentlemen,2004,7.3,3.5,155,christopher-browne
32314,Incident at Loch Ness,2004,6.2,3.4,894,zak_penn
32318,Virginia's Run,2002,\N,\N,\N,peter_markle
32325,Yanks,1979,5.9,0,0,john_schlesinger
32329,Paradise Alley,1978,0,0,0,sylvester_stallone
32333,Mávahlátur,2001,6.7,3.4,199,agust_guomundsson
32335,Caballos salvajes,1995,0,0,0,_0686304
32342,Woman Thou Art Loosed,2004,5.5,4,869,michael_schultz
32345,Arrowsmith,1931,7.1,0,0,john_ford
32347,Barbary Coast,1935,7.4,3.1,211,howard_hawks
32349,Stella Dallas,1937,6.2,0,0,king_vidor
32352,The Princess and the Cobbler,1993,0,3.7,1335,richard_williams
32354,Böse Zellen,2003,6.4,3.2,206,barbara_albert
32361,Come and Get It,1936,7.5,3.1,281,howard_hawks
32369,Panic in the Streets,1950,7.3,3.5,554,elia_kazan
32371,Call Northside 777,1948,7.2,3.5,657,henry_hathaway
32375,Der junge Törless,1966,0,0,0,volker_schloendorff
32381,Bells Are Ringing,1960,6.8,0,0,vincente_minnelli
32383,Finian's Rainbow,1968,5.6,3.3,1023,francis_ford_coppola
32385,Toolbox Murders,2004,5.9,2.8,1770,tobe_hooper
32387,Dai-bosatsu tôge,1966,6.9,0,0,kihachi_okamoto
32389,Profundo carmesí,1996,0,0,0,arturo_ripstein
32392,800 balas,2002,5.8,3.2,1505,alex_de_la_iglesia
32395,Matango,1963,0,0,0,inoshiro-honda
32456,Heisei tanuki gassen pompoko,1994,7,0,0,isao_takahata
32460,Knockin' on Heaven's Door,1997,0,0,0,thomas_jahn
